filename,dbh,residual_dbh,fdbh,dab,residual_dab,fdab,buttress_h,height,pa,crown_vol,crown_depth,fname_noext,tag.x,tag6,tag.y,dbh_2019,species_code,species,priority,lianas_2011,lianas_2012,lianas_2013,lianas_2014,lianas_2015,lianas_2016,lianas_2017,lianas_2018,lianas_2019,lianas_2020,lianas_2021,lianas_2022,lianas_2023,lianas_2024,recorded_years,infested_years,first_inf,last_inf,H1_category,calc.dbh,dendroDiam,dendroHt,paintDiam,paintHt,crown,illumination,stemdead,DendroID,measure,date,fid,sbpltnm,quadrnt,lianas_2019_field,notes_2019,notes_2025,liana_tag_1,liana_tag_2,liana_tag_3,liana_tag_4,liana_tag_5,infestation_type,mode_l1,mode_l2,mode_l3,mode_l4,mode_l5,five_plus,x,y,priority_field,px,py,fid_tls,quadrnt_tls,dist,angle,x_tls,y_tls,x_aligned,y_aligned,lianas_2025,inf_2019,ever_post,H2_category,dbh_cm,crown_base_h,log_dbh,log_depth,log_area,log_vol,log_height,slenderness,log_slender,cbh_ratio,log_cbh
PLAPIN_5633.txt,0.486795650257616,5.6951115726964e-4,NA,0.426741002286387,2.0856883379105e-4,NA,6.82,31.743,100.7447345,352.401732538,17.922,PLAPIN_5633,5633,005633,5633,465.4185025778572,PLA1PI,Platymiscium pinnatum,low,1,1,1,1,0,0,NA,0,0,NA,NA,NA,NA,NA,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014,2011,2014,Lost lianas (before 2016),NA,NA,2.9,NA,2.8,NA,NA,dead,493,NA,2022-12-06,60,28,1604,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8522035441683,9.15193451701295,NA,337.4,85.8,60,1604,348.138478195,0.216556550659,-79.8522035441683,9.15193451701295,-0.13775296429408002,83.7033814192099,NA,0,FALSE,remained uninfested,46.541850257785725,13.820999999999998,3.8403519133749406,2.8860290084620277,4.6125899364337375,5.864771810446079,3.4576722285901345,0.68203132931291,-0.38267968478480646,0.4354030809942349,-0.8314830539682447
PLAPIN_5988.txt,0.638904636080873,0.00104718431027864,NA,0.599404504044758,2.6793634591128e-4,NA,2.5,39.115,50.0482115000001,160.2253308405,27.864,PLAPIN_5988,5988,005988,5988,599.1015347106136,PLA1PI,Platymiscium pinnatum,low,2,2,2,2,2,1,2,0,0,0,0,3,NA,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2016;2017,2011,2017,Lost lianas (recently lost 2016–2018),604.5019057254673,NA,3.1,NA,3,1,5,alive,426,41.48,2024-11-15,59,24,1410,0,no leaves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8526735457605,9.15302166940356,NA,281.5,204.1,59,1410,347.705421298,0.594874521748,-79.8526735457605,9.15302166940356,-6.209471372477992,18.18799866766784,2,0,TRUE,gained infestation,59.910153471061356,11.251000000000001,4.092845997786116,3.3273355330637,3.9129867708570134,5.076581142237589,3.666506025137044,0.6528943381674673,-0.4263399726490714,0.2876390131663045,-1.2460490115481089
POUARM_1280.txt,0.409275548585289,0.00149595973128362,NA,0.37693042179051,1.6963208588731e-4,NA,4.6,30.51,70.2279750000001,254.815801890667,15.659,POUARM_1280,1280,001280,1280,406.33646585176984,POULAR,Poulsenia armata,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,402.4299589673098,NA,4.1,NA,3.6,4,3,alive,233639,51.6,2024-12-12,65,82,4214,0,NA,Trunk heavily infested,NA,NA,NA,NA,NA,Direct,tendrils,twining_petioles,adhesive_roots,adhesive_roots,adhesive_roots,NA,-79.8474191200405,9.15369053796925,completed,855.9,298.6,65,4214,906.491461626,0.303207264516,-79.8474191200405,9.15369053796925,-34.261069556778864,17.43419783098409,0,0,FALSE,remained uninfested,40.63364658517698,14.851,3.7045964570226317,2.7510458315633057,4.251746735923532,5.540540938614396,3.418054498728578,0.7508555732512067,-0.28654195829405366,0.486758439855785,-0.7199872956797702
POUARM_28494.txt,NA,NA,NA,0.487858042171692,3.6580639761556e-4,NA,3.76,31.69,80.4078144999999,442.324493486833,14.93,POUARM_28494,28494,028494,28494,510.6003246187307,POULAR,Poulsenia armata,low,1,2,2,2,1,1,2,1,0,0,1,0,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2016;2017;2018,2011,2018,Lost lianas (recently lost 2016–2018),578.0987635152338,NA,3.5,NA,3.4,4,5,alive,233887,97.93,2024-12-12,363,94,4617,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8466714215882,9.15412461989039,NA,936.3,349.5,363,4617,999.403792268,0.324797162187,-79.8466714215882,9.15412461989039,-12.31345334590344,-47.83989099733981,1,0,TRUE,gained infestation,51.06003246187307,16.76,3.9330020475724985,2.703372611551099,4.387111366735397,6.092043760883016,3.4560011737028296,0.6206419869329926,-0.47700087386966916,0.5288734616598296,-0.6370060786488924
POUARM_363.txt,NA,0.00839204439453904,NA,0.472160233767623,2.0450203342323e-4,NA,6.46,34.216,86.495996,396.047778977333,20.005,POUARM_363,363,000363,363,589.6845387582797,POULAR,Poulsenia armata,low,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012,2012,2012,Lost lianas (before 2016),672.4968383059818,NA,3,NA,2.7,4,4,alive,233720,193.46,2024-12-12,70,94,4716,0,NA,"Whole of crown not visible, lianas directly climbing up half of trunk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.846640303147,9.15402759746171,completed,940.1,338.9,70,4716,999.320379058,0.31352967326,-79.846640303147,9.15402759746171,-20.05129036253834,-36.56412519349516,0,0,TRUE,gained infestation,58.96845387582797,14.211000000000002,4.077002620842646,2.995982242309198,4.460098123849123,5.981534857959538,3.5326933709246076,0.5802424474626702,-0.5443092499180382,0.4153320084171149,-0.8786770583148829
POUBIC_400788.txt,0.460907670223981,3.2750267264297e-4,NA,0.454588019220241,1.8264328072622e-4,NA,1.9,24.196,153.2138385,543.148127807,14.295,POUBIC_400788,400788,400788,400788,499.4867805207579,POURBI,Pourouma bicolor,low,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2014;2015;2018,2014,2018,Lost lianas (recently lost 2016–2018),537.7580784077685,NA,1.5,NA,1.3,4,4,alive,233287,173.23,2024-11-19,71,1,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8550607469161,9.15496040401634,NA,11.7,409,71,20,409.167312966,1.50973499308,-79.8550607469161,9.15496040401634,1.4681326437436155,-31.332498552078732,0,0,TRUE,gained infestation,49.94867805207579,9.901000000000002,3.910996039320439,2.659909825774275,5.03183458286148,6.297382077956762,3.186187330244668,0.4844172247116048,-0.724808709075771,0.40919986774673506,-0.89355156810429
POUFOS_4520.txt,0.423074544585101,7.5985413981115e-4,NA,0.478720586505829,2.3509170340913e-4,NA,2.74,34.664,148.50905,872.634407409166,24.923,POUFOS_4520,4520,004520,4520,459.0835429104956,POUTFO,Pouteria fossicola,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,484.0195127552352,NA,3.66,NA,3.46,4,3,alive,233012,163.59,2024-11-28,72,49,2317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8509523753176,9.15419313680317,NA,465.9,340.3,72,2317,576.946184665,0.598385168618,-79.8509523753176,9.15419313680317,-39.15448668466507,-25.077032434700016,0,0,FALSE,remained uninfested,45.90835429104956,9.741000000000003,3.8266471112028095,3.2157910719062763,5.000645899146763,6.7715166908188085,3.545701684437608,0.7550695409431875,-0.2809454267652011,0.28101200092314804,-1.2693579026487893
POURET_5949.txt,0.451262151874273,0.00143179618891057,NA,0.417682363053343,4.0406196133171e-4,NA,6.88,31.688,134.573396999999,445.094864829167,19.557,POURET_5949,5949,005949,5949,498.9906598321743,POUTRE,Pouteria reticulata,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,536.953259054654,NA,3.5,556,3.3,4,5,alive,233026,199.25,2024-11-21,74,23,1404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8526547878156,9.15204733379974,NA,287.4,96.5,74,1404,303.1682866,0.29147824115,-79.8526547878156,9.15204733379974,-19.2396048768006,36.578309805030926,0,0,FALSE,remained uninfested,49.899065983217426,12.131,3.9100022848110996,2.9733332786105118,4.902109752802598,6.098287438838129,3.4559380603196157,0.6350419466900971,-0.45406422449148404,0.38282630648826055,-0.9601739005308332
POUTRE_186009.txt,0.258684136824248,2.8900932908331e-4,NA,0.231973875147294,1.0401444364167e-4,NA,4.06,22.7640003859996,55.0260855000001,269.353655043773,13.7030000686645,POUTRE_186009,186009,186009,186009,250.74350110705143,POUTRE,Pouteria reticulata,low,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2017,2011,2017,Lost lianas (recently lost 2016–2018),261.7819078624304,NA,1.4,NA,1.3,4,2,alive,479,98.55,2024-11-22,284,28,1504,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8524095976662,9.15200335297503,NA,314.5,92.6,284,1504,327.849065882,0.253881289859,-79.8524095976662,9.15200335297503,-10.878929206218857,62.54261788911202,0,0,FALSE,remained uninfested,25.074350110705144,9.061000317335102,3.2218454156937875,2.6176147919749737,4.007807354614583,5.596025218901832,3.125180357697458,0.9078600356736994,-0.0966650579963296,0.39804077331275356,-0.9212008334354511
POUTRE_211500.txt,0.431864756346012,2.4864141248277e-4,NA,0.427851938009957,1.9667752346269e-4,NA,1.48,27.7859998941422,132.095491500001,785.851697992578,17.7849998474121,POUTRE_211500,211500,211500,211500,439.2454615592189,POUTRE,Pouteria reticulata,low,0,2,1,2,2,1,1,1,0,0,1,1,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012;2013;2014;2015;2016;2017;2018,2012,2018,Lost lianas (recently lost 2016–2018),479.8946982037909,NA,1.9,NA,1.8,4,4,alive,233367,154.04,2024-11-22,73,19,1008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.853308245036,9.15269125265421,NA,213.1,165.1,73,1008,269.573032776,0.62669335709,-79.853308245036,9.15269125265421,-23.39975347084777,-23.370624887899197,1,0,TRUE,gained infestation,43.92454615592189,10.001000046730102,3.7824733017698544,2.8783553968208344,4.883525081498476,6.666768095228254,3.324532292916917,0.6325847920091965,-0.45794100885293754,0.3599294639326079,-1.021847200249995
POUTRE_3556.txt,0.5142476462640996,0.00108907721675103,NA,0.3798439856136547,1.110374108239372e-4,NA,3.1,21.86999928951265,72.23534750000074,337.76088820519345,18.51899909973146,POUTRE_3556,3556,003556,3556,380,POUTRE,Pouteria reticulata,low,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019,NA,NA,NA,other/uncertain,NA,NA,NA,388,3.5,NA,NA,alive,234434,NA,2024-05-21,75,59,2913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8498335188192,9.15352638201066,NA,591.4,271,75,2913,650.534364965,0.39721798737,-79.8498335188192,9.15352638201066,-36.94538173991771,-40.56330421763931,NA,0,FALSE,remained uninfested,38,3.351000189781189,3.6375861597263857,2.91879718346663,4.279929503657123,5.8223382137898065,3.0851158022018286,0.5755262970924381,-0.5524703575245572,0.15322360761978163,-1.8758569368124614
POUTRE_72077.txt,0.3352244601861071,2.0127549463684345e-4,NA,0.3442677141072192,1.2805072423011828e-4,NA,1.54,25.56599950790404,138.08758950000052,707.6949009223466,13.2749996185303,POUTRE_72077,72077,072077,72077,335,POUTRE,Pouteria reticulata,low,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019,NA,NA,NA,other/uncertain,NA,NA,NA,374,1.3,NA,NA,alive,234621,NA,2024-04-18,76,74,3710,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8483494981881,9.15283491453578,NA,757.1,200.4,76,3710,783.173397148,0.226297224695,-79.8483494981881,9.15283491453578,-21.511942190885406,45.468665049807385,NA,0,FALSE,remained uninfested,33.5,12.290999889373738,3.5115454388310208,2.5858825383920547,4.927888190337954,6.562013069915675,3.2412633244977673,0.763164164415046,-0.2702821143332532,0.480755696078842,-0.7323960462655146
PRICOP_2471.txt,1.12715021485277,8.5572339270208e-4,NA,1.05491522692137,5.2049975628911e-4,NA,2.14,39.09,270.6877785,1996.53880588233,30.199,PRICOP_2471,2471,002471,2471,1056.999925164869,PRI2CO,Prioria copaifera,high,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012,2012,2012,Lost lianas (before 2016),1098.555953574161,NA,3.1,NA,3,4,5,alive,233392,152.45,2024-12-06,589,69,3516,100,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8487289050472,9.15398491662151,completed,710.9,326,589,3516,782.083633635,0.397498073388,-79.8487289050472,9.15398491662151,-40.76845509628595,-10.048785535407944,1,0,TRUE,gained infestation,105.6999925164869,8.891000000000002,4.660604822076633,3.407808811249809,5.600966047836011,7.599170363270218,3.6658666798048634,0.36982027216229757,-0.9947381422717697,0.2274494755691993,-1.4808271506658615
PRICOP_5215.txt,1.24564257931155,4.39930107348e-4,NA,1.24564257931155,4.39930107348e-4,NA,1.3,41.994,268.787736999999,1591.12557326883,26.993,PRICOP_5215,5215,005215,5215,1219.9042938069792,PRI2CO,Prioria copaifera,high,1,1,1,0,3,1,1,0,0,0,0,1,1,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2015;2016;2017,2011,2017,Lost lianas (recently lost 2016–2018),1225.4513302114672,NA,5.1,NA,5,3,3,alive,233092,124.18,2024-12-13,367,36,1908,20,NA,Tree coming out of a huge,NA,NA,NA,NA,NA,Both,adhesive_roots,adhesive_roots,NA,NA,NA,NA,-79.8517093372935,9.15263820466367,completed,388.9,165.5,367,1908,422.650517567,0.369881482554,-79.8517093372935,9.15263820466367,-26.959314427529307,-17.663847843343433,2,0,TRUE,gained infestation,121.99042938069792,15.001000000000001,4.803942593956878,3.295577573131578,5.593921986328547,7.372196952482044,3.7375267509354577,0.3442401195994524,-1.06641584302142,0.3572176977663476,-1.0294098853887044
PRICOP_5319.txt,0.671498177929524,6.42011570959e-4,NA,0.648147688832416,4.4963113874389e-4,NA,3.4,39.359,135.8213475,803.608693470833,21.983,PRICOP_5319,5319,005319,5319,694.3282794549484,PRI2CO,Prioria copaifera,high,0,1,0,1,1,1,1,2,0,0,0,1,1,2,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012;2014;2015;2016;2017;2018,2012,2018,Lost lianas (recently lost 2016–2018),719.185888153587,NA,1.4,NA,1.3,4,4,alive,233020,133.85,2024-11-21,7,36,1808,25,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8518218476896,9.15264943165226,completed,376.5,166.3,7,1808,411.591958133,0.383467357244,-79.8518218476896,9.15264943165226,-44.19325002103051,-33.25133000675487,2,0,TRUE,gained infestation,69.43282794549484,17.376,4.240359780822852,3.09026942737798,4.911340400855691,6.689112451039099,3.672724665357237,0.5668644237117497,-0.5676351154656152,0.44147463096115247,-0.817634721605712
PRICOP_7344.txt,1.1146393359739,0.00147997698350285,NA,1.02716015433558,4.8864760303483e-4,NA,3.22,39.34,332.1837665,2674.05378262183,28.2,PRICOP_7344,7344,007344,7344,1033.9999272735467,PRI2CO,Prioria copaifera,high,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,1036.2363307533294,NA,3.53,NA,3.43,4,5,alive,233613,44.22,2024-11-07,79,11,605,0,NA,Very low levels of infestation in crown,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8540330022524,9.15223643539341,completed,135.3,112,79,605,175.641936906,0.658995150394,-79.8540330022524,9.15223643539341,-19.102882830607346,45.89954866632857,1,0,TRUE,gained infestation,103.39999272735467,11.140000000000004,4.6386048917392655,3.339321977944068,5.805688329338582,7.891350870631585,3.672241812960913,0.38046424339440527,-0.966363078778352,0.2831723436705644,-1.2616995784617748
PROTEN_584.txt,0.451226311842079,0.00142263784309182,NA,0.408973176034886,1.7927780562422e-4,NA,2.62,25.323,104.0223985,619.374071683667,19.202,PROTEN_584,584,000584,584,407.5850116121668,PROTTE,Protium tenuifolium,low,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,2016;2017;2018;2019,2016,2016,2016,Lost lianas (recently lost 2016–2018),412.8632110673665,NA,3.3,NA,3.2,4,2,alive,232882,58.35,2024-12-12,291,94,4616,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8468201702691,9.15388738170458,NA,920.9,322.7,291,4616,975.803310099,0.304584439618,-79.8468201702691,9.15388738170458,-6.123233781486761,-16.389539849081302,1,0,TRUE,gained infestation,40.75850116121668,6.120999999999999,3.707664435382447,2.955014440275432,4.64460624614485,6.4287094062878385,3.2317130736696926,0.6212937001740347,-0.47595136171275415,0.24171701615132482,-1.41998759180076
PSEUDBOM_3124.txt,0.808463559031393,0.00142187387354766,NA,0.8228542610415,3.3498388152627e-4,NA,2.08,33.018,171.873713,436.071863685833,13.685,PSEUDBOM_3124,3124,003124,3124,823.9998963634453,PSE1SE,Pseudobombax septenatum,low,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2016;2017;2018;2019,NA,NA,NA,Never infested,891.0010029570219,NA,3.2,NA,3,4,5,alive,233420,215.55,2024-12-06,96,64,3224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8492811560462,9.15557087289378,NA,644,499.1,96,3224,814.76181182,0.626847292333,-79.8492811560462,9.15557087289378,-44.63720281882502,40.08966335696209,0,0,FALSE,remained uninfested,82.39998963634453,19.333,4.4115853111429,2.6163003424926425,5.1467599803928,6.077807054734398,3.4970528673056767,0.4007039338926883,-0.9145324438372234,0.5855291053364831,-0.5352393869553118
QUAAST_1292.txt,0.455343351372192,8.6736708224193e-4,NA,0.451356749308155,3.8470054570355e-4,NA,2.14,32.839,55.3487365000001,244.1911739095,12.524,QUAAST_1292,1292,001292,1292,425.50401591828233,QUARAS,Quararibea asterolepis,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,449.786002293025,NA,4.4,NA,4.3,4,3,alive,232968,149.04,2024-12-12,121,82,4215,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8474274680844,9.15371164648976,completed,854.9,300.9,121,4215,906.308347087,0.305966856913,-79.8474274680844,9.15371164648976,-36.22215170659439,15.963019912462414,0,0,FALSE,remained uninfested,42.55040159182823,20.314999999999998,3.750689293090667,2.527646803464159,4.01365383143249,5.497951418146695,3.4916168334506814,0.7717670990514622,-0.259072459639985,0.6186241968391242,-0.48025730401099165
QUAAST_2337.txt,0.468587942279849,9.7250246085273e-4,NA,0.467966934315442,9.2283353645614e-4,NA,3.88,26.909,55.639589,268.414281910167,13.579,QUAAST_2337,2337,002337,2337,555.070183643856,QUARAS,Quararibea asterolepis,high,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2013,2013,2013,Lost lianas (before 2016),558.1305098044118,554,3.4,NA,3.2,4,4,alive,233871,10.53,2024-12-05,110,72,3613,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8486278427811,9.15352797988144,completed,723.8,275.9,110,3613,774.601349082,0.331717249043,-79.8486278427811,9.15352797988144,-33.11875645131465,15.81923138755772,0,0,FALSE,remained uninfested,55.5070183643856,13.329999999999998,4.0165094697733315,2.6085244817166577,4.018894980255854,5.592531614971599,3.2924608031416045,0.48478554231378684,-0.7240486666317265,0.49537329518005124,-0.7024436689509875
QUAAST_445.txt,0.254765332115865,8.9846083902438e-4,NA,0.461037089737493,7.987952207045e-4,NA,5.98,30.035,66.4773425,323.434942467833,9.26100000000002,QUAAST_445,445,000445,445,510.741729547302,QUARAS,Quararibea asterolepis,high,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,531.5861591285353,NA,3.9,NA,4,4,4,alive,1610,125.27,2024-12-11,130,92,4704,0,NA,No direct infestation and crown not visible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8465722440861,9.15168783467012,completed,956.8,80.6,130,4704,960.188835594,0.0515779384433,-79.8465722440861,9.15168783467012,18.476974418394775,-32.309129621410136,0,0,TRUE,gained infestation,51.0741729547302,20.77399999999998,3.933278947811548,2.225812034188134,4.196861175319794,5.778997988516695,3.4023633683021246,0.5880663016633014,-0.530915579509423,0.6916597303146322,-0.3686611634965061
QUAAST_4521.txt,0.636928484272465,0.00344515169714346,NA,0.464596062202365,6.5470239812185e-4,NA,6.28,31.786,128.529565,873.159731374833,19.133,QUAAST_4521,4521,004521,4521,566.7998398376566,QUARAS,Quararibea asterolepis,high,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012;2014;2015,2012,2015,Lost lianas (before 2016),566.7225747690472,570,3.24,576,3.14,4,3,alive,233294,47.87,2024-11-28,104,49,2317,0,sub:correcto(1,NA,NA,NA,NA,NA,NA,Direct,prehensile_branches,NA,NA,NA,NA,NA,-79.8509870657539,9.15424142107725,completed,461.9,345.5,104,2317,576.820474671,0.60975543762,-79.8509870657539,9.15424142107725,-35.7243866671908,-30.595489383475694,1,0,TRUE,gained infestation,56.67998398376566,12.653000000000002,4.037421132249498,2.9514145929028657,4.856158955692443,6.772118507458986,3.459025941274628,0.5607976178875453,-0.57839519097487,0.39806833197004976,-0.921131600067501
QUAAST_5896.txt,0.935350153983055,0.0259948550526518,NA,0.595553220252373,0.00253807491534451,NA,6.82,29.009,82.649661,423.246878536667,11.438,QUAAST_5896,5896,005896,5896,731.8222293069664,QUARAS,Quararibea asterolepis,high,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2013;2014,2013,2014,Lost lianas (before 2016),739.5412366132845,NA,6,NA,6.1,4,4,alive,233025,68,2024-12-13,103,28,1504,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8525097946021,9.1519517054321,completed,303.7,86.5,103,1504,315.778308311,0.245010400963,-79.8525097946021,9.1519517054321,-6.665218372758552,50.94443739263647,0,0,FALSE,remained uninfested,73.18222293069664,17.570999999999998,4.292952535334915,2.4369411454931247,4.414610722625228,6.047955645998848,3.3676061266670656,0.39639408094328377,-0.9253464086678491,0.6057085732014201,-0.5013563108913107
QUAAST_6562.txt,0.408580434336963,0.00218896573509071,NA,0.331150711498904,3.0285069137261e-4,NA,6.76,28.3,50.3423190000001,322.404564258333,12.038,QUAAST_6562,6562,006562,6562,398,QUARAS,Quararibea asterolepis,high,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,2019,NA,NA,NA,other/uncertain,432.9617708023988,434,4.1,NA,4,4,5,alive,234581,19.74,2024-11-15,100,19,1107,0,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8531114448569,9.15256754619842,completed,235.2,152.2,100,1107,280.149745672,0.541877311376,-79.8531114448569,9.15256754619842,-35.36588448826561,-47.83807318859965,4,0,TRUE,gained infestation,39.8,16.262,3.6838669122903918,2.488068313125579,3.918846055392258,5.775807167661086,3.342861804649192,0.7110552763819096,-0.34100510764120007,0.5746289752650177,-0.5540307068635462
QUAAST_6712.txt,0.551900026262641,0.00124613138971923,NA,0.506081747128153,0.00108748862412172,NA,6.1,28.759,136.938897,611.448903715,9.673,QUAAST_6712,6712,006712,6712,582.5449745932021,QUARAS,Quararibea asterolepis,high,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2014;2015,2014,2015,Lost lianas (before 2016),595.1923587793063,NA,3.5,NA,3.6,4,4,alive,232657,81.87,2024-11-15,101,19,1008,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8533454344289,9.15269528501492,completed,209,165.4,101,1008,266.529848235,0.63700457161,-79.8533454344289,9.15269528501492,-23.285874766561847,-19.00111917760509,1,0,TRUE,gained infestation,58.25449745932021,19.086,4.064821299067366,2.2693384992004098,4.919534819038016,6.415831392707122,3.358950761733734,0.493678621467514,-0.7058705373336318,0.6636531172850237,-0.409995679738672
QUAAST_6752.txt,0.56405715075273,0.00149694143946925,NA,0.626866569843262,3.0994141296681e-4,NA,3.46,32.92,112.831269,759.319040322167,16.459,QUAAST_6752,6752,006752,6752,583.6071373471101,QUARAS,Quararibea asterolepis,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,588.5691755284112,NA,5.1,NA,5,4,3,alive,233068,49.2,2024-12-13,102,20,1015,0,NA,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8532679394643,9.15396663636065,completed,212.5,306.2,102,1015,372.712610465,0.931651964838,-79.8532679394643,9.15396663636065,18.764830953556725,36.8995173160763,0,0,FALSE,remained uninfested,58.36071373471101,16.461000000000002,4.066642953441196,2.800872440061931,4.725893508095882,6.632422032056725,3.494080375808869,0.5640780911221153,-0.5725625776323267,0.5000303766707169,-0.6930864290639209
QUAAST_97226.txt,0.459495094581223,8.5946316977561e-4,NA,0.393662140755152,1.9252952368332e-4,NA,3.04,26.66,88.0229794999992,516.585641973833,15.086,QUAAST_97226,97226,097226,97226,420.99991745172866,QUARAS,Quararibea asterolepis,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,469.066862021819,468,3.1,NA,3,4,4,alive,233537,166.24,2024-12-05,109,65,3211,0,NA,Uninfested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.849305222811,9.15317555655108,completed,650.8,234.3,109,3211,691.691499153,0.313109127825,-79.849305222811,9.15317555655108,-33.94605362509424,31.193290803095664,0,0,FALSE,remained uninfested,42.099991745172865,11.574,3.7400475446116626,2.713767161431439,4.477597911071333,6.2472410869612,3.2831643147505627,0.6332542809359768,-0.4568832298610998,0.4341335333833458,-0.8344031115989157
